raceId,ACDP,avgDriverExp,qualifyingALPC,avgDriverRaces
917,493.325,6.0,0.0,101.06666666666666
918,510.125,5.7368421052631575,3.0,95.94736842105263
919,515.175,5.5,0.10526315789473684,92.15
920,520.225,5.0,0.2222222222222222,83.89473684210526
921,525.275,5.5,0.7368421052631579,94.1
922,530.325,5.5,0.3157894736842105,95.1
923,535.375,5.5,0.10526315789473684,96.1
924,540.425,5.5,0.10526315789473684,97.1
925,545.475,5.7368421052631575,0.2222222222222222,102.84210526315789
926,550.525,5.5,0.10526315789473684,99.05
927,555.575,5.526315789473684,0.1111111111111111,100.78947368421052
928,560.625,5.5,0.3157894736842105,101.0
929,579.675,5.6,0.10526315789473684,101.45
930,570.725,5.6,0.10526315789473684,102.45
931,575.775,5.5,0.5263157894736842,103.9
932,580.825,5.6,1.0526315789473684,104.4
933,585.875,5.6,0.10526315789473684,105.4
934,590.925,5.6,0.21052631578947367,106.4
935,595.975,5.5,0.21052631578947367,107.75
936,545.75,5.904761904761905,0.2,98.52380952380952
937,477.96090909090907,5.1,0.21052631578947367,85.65
938,554.8409090909091,5.7727272727272725,0.2857142857142857,97.54545454545455
939,559.4318181818181,5.7727272727272725,0.7619047619047619,98.54545454545455
940,564.0227272727273,5.7727272727272725,0.2857142857142857,99.54545454545455
941,568.6136363636364,5.7727272727272725,0.09523809523809523,100.54545454545455
942,573.2045454545455,5.7727272727272725,0.09523809523809523,101.54545454545455
943,577.7954545454545,5.7727272727272725,0.8484848484848485,102.54545454545455
944,582.3863636363636,5.7727272727272725,1.7142857142857142,103.54545454545455
945,586.9772727272727,5.7727272727272725,0.19047619047619047,104.54545454545455
946,591.5681818181819,5.7727272727272725,0.0,105.54545454545455
947,596.1590909090909,5.7727272727272725,0.19047619047619047,106.54545454545455
948,601.0227272727273,5.818181818181818,0.47619047619047616,107.0
949,605.3409090909091,5.818181818181818,0.0,108.0
950,609.9318181818181,5.809523809523809,0.0,109.57142857142857
951,614.5227272727273,5.818181818181818,0.19047619047619047,109.95454545454545
952,619.1136363636364,5.818181818181818,0.09090909090909091,110.95454545454545
953,623.7045454545455,5.818181818181818,0.09523809523809523,111.95454545454545
954,628.2954545454545,5.818181818181818,0.09523809523809523,112.95454545454545
955,632.8863636363636,5.809523809523809,0.0,114.57142857142857
956,637.4772727272727,5.818181818181818,0.19047619047619047,114.9090909090909
957,563.05,5.75,0.5263157894736842,96.05
958,568.1,5.75,0.0,97.05
959,573.2,6.052631578947368,0.0,104.05263157894737
960,578.25,5.315789473684211,0.0,90.6842105263158
961,583.3,5.8,0.10526315789473684,100.9
962,558.5,5.9,0.42105263157894735,103.3
963,593.4,5.8,0.10526315789473684,102.85
964,598.45,5.8,0.21052631578947367,103.85
965,603.5,5.8,0.10526315789473684,104.85
966,608.55,6.0,0.0,109.89473684210526
967,562.3,5.3,0.0,96.7
968,618.65,5.8,0.42105263157894735,107.75
969,623.7,5.8,1.0526315789473684,108.75
970,628.75,5.8,0.0,109.75
971,629.25,5.157894736842105,0.2222222222222222,98.84210526315789
972,632.25,5.6,0.0,108.15
973,643.45,5.7,0.4052631578947368,110.85
974,641.85,5.5,0.7368421052631579,108.35
975,646.9,5.5,0.3157894736842105,109.35
976,651.95,5.5,0.0,110.35
977,599.8,5.9,0.7368421052631579,95.95
978,603.4,5.9,0.8421052631578947,96.95
979,608.45,5.9,0.21052631578947367,97.95
980,613.5,5.9,0.42105263157894735,98.95
981,618.55,5.9,0.3333333333333333,99.95
982,623.6,5.9,0.0,100.95
983,628.65,5.9,0.1111111111111111,101.95
984,633.7,5.9,0.631578947368421,102.95
985,638.75,5.9,0.10526315789473684,103.95
986,643.8,5.9,0.1111111111111111,104.95
987,648.85,5.9,0.631578947368421,105.95
988,653.9,5.9,2.1052631578947367,106.95
989,658.95,5.9,1.6842105263157894,107.95
990,664.0,5.9,0.631578947368421,108.95
991,669.05,5.9,0.0,109.95
992,674.1,5.9,1.1578947368421053,110.95
993,679.15,5.9,1.894736842105263,111.95
994,684.2,5.9,0.21052631578947367,112.95
995,689.25,5.9,0.5263157894736842,113.95
996,694.3,5.9,0.3157894736842105,114.95
997,699.35,5.9,0.10526315789473684,115.95
998,635.35,5.9,0.8421052631578947,97.15
999,625.6,5.9,0.0,98.15
1000,630.7,5.9,0.0,99.15
1001,635.8,5.9,2.736842105263158,100.15
1002,640.9,5.9,0.0,101.15
1003,646.0,5.9,0.10526315789473684,102.15
1004,651.1,5.9,0.5263157894736842,103.15
1005,656.2,5.9,0.10526315789473684,104.15
1006,661.3,5.9,1.263157894736842,105.15
1007,666.4,5.9,0.8421052631578947,106.15
1008,671.5,5.9,0.7368421052631579,107.15
1009,676.6,5.9,0.42105263157894735,108.15
1010,681.7,5.9,0.10526315789473684,109.15
1011,686.8,5.9,0.7368421052631579,110.15
1012,691.9,5.9,1.368421052631579,111.15
1013,696.95,5.9,0.3157894736842105,112.15
1014,702.05,5.9,0.1,113.15
1015,707.15,5.9,0.0,114.15
1016,712.25,5.9,0.21052631578947367,115.15
1017,717.35,5.9,0.21052631578947367,116.15
1018,722.4,5.9,0.21052631578947367,117.15
1019,695.1,6.35,0.10526315789473684,106.95
1020,700.15,6.35,0.5263157894736842,107.95
1021,705.25,6.35,0.10526315789473684,108.95
1022,705.75,6.2105263157894735,0.1111111111111111,106.3157894736842
1023,710.85,6.4,0.0,110.8
1024,720.25,6.35,0.5263157894736842,111.85
1025,725.35,6.421052631578948,0.1111111111111111,113.10526315789474
1026,730.45,6.35,0.3157894736842105,113.8
1027,735.55,6.35,0.6157894736842106,114.8
1028,740.65,6.35,0.10526315789473684,115.8
1029,765.4,6.7,0.0,122.1
1030,750.65,6.35,0.9473684210526315,117.75
1031,755.75,6.35,0.0,118.75
1032,760.85,6.35,0.0,119.75
1033,765.95,6.35,0.5263157894736842,120.75
1034,564.35,5.2,0.631578947368421,99.55
1035,756.6,5.85,0.8421052631578947,113.75
1036,859.15,6.9,0.21052631578947367,116.9
1037,833.9,6.9,0.7210526315789474,117.9
1038,839.0,6.9,1.0526315789473684,118.9
1039,844.1,6.9,0.0,119.9
1040,849.2,7.0,0.23529411764705882,123.94736842105263
1041,854.3,6.9,0.3157894736842105,121.85
1042,859.35,6.9,0.0,122.85
1043,864.45,6.9,0.0,123.85
1044,869.55,6.9,0.631578947368421,124.85
1045,874.65,6.9,0.3157894736842105,125.85
1046,879.7,6.9,1.1111111111111112,126.85
1047,884.8,6.9,1.7894736842105263,127.85
1048,807.775,6.4,0.631578947368421,116.6
1049,812.875,6.7368421052631575,0.0,123.10526315789474
1050,897.525,6.9,0.0,130.7
1051,902.625,6.9,0.21052631578947367,131.7
1052,907.725,6.9,0.3157894736842105,132.7
1053,912.825,6.9,0.5263157894736842,133.7
1054,917.875,6.9,2.210526315789474,134.7
1055,922.975,6.9,0.0,135.7
1056,928.075,6.9,0.9473684210526315,136.7
1057,933.175,7.2631578947368425,0.0,143.8421052631579
1058,734.325,6.9,0.42105263157894735,119.85
1059,739.425,7.5,0.0,131.77777777777777
1060,871.525,7.15,1.368421052631579,126.65
1061,876.625,7.15,2.0,127.65
1062,881.725,7.15,0.1111111111111111,128.65
1063,886.825,7.15,0.3157894736842105,129.65
1064,891.925,7.15,0.21052631578947367,130.65
1065,897.025,7.15,0.0,131.65
1066,902.125,7.15,0.21052631578947367,132.65
1067,907.225,7.15,1.6842105263157894,133.65
1068,912.325,7.15,0.8421052631578947,134.65
1069,917.425,7.15,1.0315789473684212,135.65
1070,922.525,7.15,0.631578947368421,136.65
1071,927.625,7.15,0.10526315789473684,137.65
1072,932.725,7.15,0.42105263157894735,138.65
1073,927.775,7.05,0.8421052631578947,137.0
1074,942.825,7.15,0.0,140.6
1075,947.875,7.15,0.10526315789473684,141.6
1076,952.925,7.15,0.0,142.6
1077,958.025,7.15,0.1,143.6
1078,963.125,7.15,1.368421052631579,144.6
1079,968.225,7.15,0.0,145.6
1080,778.175,7.0,0.5263157894736842,123.95
1081,783.225,7.0,1.1578947368421053,124.95
1082,788.325,7.0,0.21052631578947367,125.95
1083,793.425,7.0,0.10526315789473684,126.95
1084,798.525,7.0,1.894736842105263,127.95
1085,803.625,7.0,0.0,128.95
1086,808.725,7.0,0.3157894736842105,129.95
1087,813.825,7.0,2.1052631578947367,130.95
1088,818.925,7.0,0.5263157894736842,131.95
1089,824.025,7.0,0.0,132.95
1090,894.375,7.55,0.0,145.0
1091,899.475,7.55,0.0,146.0
1092,1082.7,7.0,0.0,135.3
1093,844.325,7.2631578947368425,0.1111111111111111,140.57894736842104
1094,849.375,7.052631578947368,0.7777777777777778,137.31578947368422
1095,854.475,7.0,0.21052631578947367,138.2
1096,859.575,6.947368421052632,0.2222222222222222,137.1578947368421
1097,929.925,7.55,0.10526315789473684,151.6
1098,935.025,7.55,0.0,152.6
1099,940.125,7.578947368421052,1.4444444444444444,155.31578947368422
1100,945.225,7.55,0.0,154.55
1101,950.325,7.55,0.631578947368421,155.55
1102,955.425,8.55,0.21052631578947367,156.55
1103,912.8,8.15,0.3157894736842105,148.35
1104,1016.078947368421,8.894736842105264,0.4444444444444444,165.57894736842104
1105,970.425,8.55,0.0,159.45
1106,975.525,8.55,0.0,160.45
1107,980.625,8.55,0.5263157894736842,161.45
1108,985.675,8.55,0.21052631578947367,162.45
1109,990.775,8.55,1.368421052631579,163.45
1110,995.875,8.55,0.631578947368421,164.45
1111,1000.975,8.55,0.21052631578947367,165.45
1112,1006.075,8.55,0.0,166.45
1113,1011.125,8.631578947368421,0.0,168.8421052631579
1114,1016.225,8.55,0.10526315789473684,168.4
1115,1021.325,8.55,0.0,169.4
1116,1026.425,8.55,0.0,170.4
1117,1031.475,8.45,0.0,169.6
1118,1027.475,8.05,0.0,161.7
1119,1041.625,8.45,1.1578947368421053,171.55
1120,980.775,7.9,0.7368421052631579,159.95
1121,985.825,7.9,0.0,160.95
1122,981.575,7.722222222222222,0.0,155.27777777777777
1123,996.025,7.9,0.7368421052631579,162.8
1124,1001.125,7.9,0.10526315789473684,163.8
1125,997.275,7.6,0.42105263157894735,157.0
